,statut_etab,etablissement,region,selectivite,filiere_agregee,capacite,ran_grp1,acc_tot,pct_bours,pct_f,pct_brs,pct_ab,pct_b,pct_tb,selectivite_bin,statut_simplifie,zone,capacite_log,ran_grp1_log,taux_remplissage,taux_remplissage_clipped
11151,Public,Lycée professionnel Robert BURON,Pays de la Loire,formation selective,Autre formation,12.0,53.0,9,14.29,0.0,11.11111111111111,33.333333333333336,11.11111111111111,0.0,1,Public,Province,2.5649493574615367,3.9889840465642745,0.75,0.75
11152,Public,Lycée Paul Sérusier,Bretagne,formation selective,BTS,24.0,35.0,22,22.22,27.27,18.181818181818183,45.45454545454545,13.636363636363637,0.0,1,Public,Province,3.2188758248682006,3.58351893845611,0.9166666666666666,0.9166666666666666
11153,Public,Lycée Claude Nougaro,Occitanie,formation selective,BTS,24.0,58.0,21,28.57,0.0,19.047619047619047,33.333333333333336,9.523809523809524,0.0,1,Public,Province,3.2188758248682006,4.07753744390572,0.875,0.875
11154,Public,Lycée professionnel de Faaa,Polynésie française,formation selective,BTS,15.0,23.0,11,63.64,72.73,63.63636363636363,90.9090909090909,0.0,0.0,1,Public,Outre-mer / Etranger,2.772588722239781,3.1780538303479458,0.7333333333333333,0.7333333333333333
11155,Public,Lycée Le Corbusier,Normandie,formation selective,BTS,15.0,38.0,13,38.46,0.0,38.46153846153846,23.076923076923077,30.76923076923077,7.6923076923076925,1,Public,Province,2.772588722239781,3.6635616461296463,0.8666666666666667,0.8666666666666667
11156,Public,Université de Toulon,Provence Alpes Côte d'Azur,formation non selec,Licence,120.0,687.0,116,26.39,10.34,16.379310344827587,21.551724137931036,2.586206896551724,0.8620689655172413,0,Public,Province,4.795790545596741,6.5337888379333435,0.9666666666666667,0.9666666666666667
11157,Public,Université Côte d'Azur,Provence Alpes Côte d'Azur,formation non selec,Licence,135.0,487.0,116,39.34,64.66,20.689655172413794,12.068965517241379,12.068965517241379,2.586206896551724,0,Public,Province,4.912654885736052,6.1903154058531475,0.8592592592592593,0.8592592592592593
11158,Public,Université Côte d'Azur,Provence Alpes Côte d'Azur,formation non selec,Licence,336.0,1787.0,327,22.79,69.42,14.984709480122325,26.299694189602448,12.844036697247706,3.669724770642202,0,Public,Province,5.820082930352362,7.488852955733459,0.9732142857142857,0.9732142857142857
11159,Public,Université de Poitiers (Site de Niort),Nouvelle-Aquitaine,formation non selec,Licence,50.0,205.0,50,38.46,60.0,30.0,14.0,20.0,2.0,0,Public,Province,3.9318256327243257,5.327876168789581,1.0,1.0
11160,Public,Aix Marseille Université - Site d'Aix-en-Provence,Provence Alpes Côte d'Azur,formation non selec,Licence,35.0,81.0,29,81.82,79.31,31.03448275862069,17.24137931034483,0.0,0.0,0,Public,Province,3.58351893845611,4.406719247264253,0.8285714285714286,0.8285714285714286
11161,Public,Université de Reims Champagne-Ardenne,Grand Est,formation non selec,Licence,60.0,261.0,57,25.64,45.61,17.54385964912281,21.05263157894737,7.017543859649122,0.0,0,Public,Province,4.110873864173311,5.568344503761097,0.95,0.95
11162,Public,INSPE de Reims - Antenne de Châlons-en-Champagne,Grand Est,formation non selec,Licence,32.0,220.0,32,21.74,90.63,15.625,18.75,28.125,6.25,0,Public,Province,3.4965075614664802,5.3981627015177525,1.0,1.0
11163,Public,Université de Limoges,Nouvelle-Aquitaine,formation non selec,Licence,30.0,185.0,17,25.0,29.41,11.764705882352942,5.882352941176471,17.647058823529413,0.0,0,Public,Province,3.4339872044851463,5.225746673713202,0.5666666666666667,0.5666666666666667
11164,Public,Aix-Marseille Université - Site de Marseille Colbert,Provence Alpes Côte d'Azur,formation non selec,Licence,516.0,3483.0,493,54.45,45.84,40.973630831643,21.703853955375255,9.533468559837727,2.028397565922921,0,Public,Province,6.248042874508429,8.155936337972394,0.9554263565891473,0.9554263565891473
11165,Public,CNED,Auvergne-Rhône-Alpes,formation selective,BTS,2400.0,1285.0,580,38.67,50.17,15.0,8.10344827586207,2.413793103448276,0.1724137931034483,1,Public,Province,7.783640596221253,7.1592919047975645,0.24166666666666667,0.24166666666666667
11166,Public,Université Paris Nanterre,Ile-de-France,formation non selec,Licence,100.0,382.0,99,25.81,71.72,8.080808080808081,11.11111111111111,3.0303030303030303,1.0101010101010102,0,Public,Ile-de-France,4.61512051684126,5.948034989180646,0.99,0.99
11167,Public,Université de Corte,Corse,formation non selec,Licence,20.0,111.0,19,38.46,36.84,26.31578947368421,31.57894736842105,5.2631578947368425,5.2631578947368425,0,Public,Province,3.044522437723423,4.718498871295094,0.95,0.95
11168,Public,Université de Poitiers,Nouvelle-Aquitaine,formation selective,Autre formation,20.0,78.0,10,0.0,80.0,0.0,0.0,20.0,60.0,1,Public,Province,3.044522437723423,4.3694478524670215,0.5,0.5
11169,Public,Lycée professionnel Nelson Mandela,Bourgogne-Franche-Comté,formation selective,BTS,15.0,26.0,13,75.0,38.46,46.15384615384615,0.0,30.76923076923077,0.0,1,Public,Province,2.772588722239781,3.295836866004329,0.8666666666666667,0.8666666666666667
11170,Public,Université de Brest,Bretagne,formation non selec,Licence,10.0,43.0,10,20.0,80.0,10.0,10.0,20.0,0.0,0,Public,Province,2.3978952727983707,3.784189633918261,1.0,1.0
11171,Public,Université de Brest,Bretagne,formation non selec,Licence,10.0,29.0,9,33.33,77.78,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0,Public,Province,2.3978952727983707,3.4011973816621555,0.9,0.9
11172,Public,Lycée Les Trois Sources,Auvergne-Rhône-Alpes,formation selective,BTS,15.0,59.0,15,33.33,80.0,20.0,26.666666666666668,6.666666666666667,0.0,1,Public,Province,2.772588722239781,4.0943445622221,1.0,1.0
11173,Privé sous contrat d'association,MAISON FAMILIALE RURALE LE CEDRE,Pays de la Loire,formation selective,BTS,20.0,31.0,13,10.0,38.46,7.6923076923076925,23.076923076923077,7.6923076923076925,0.0,1,Privé,Province,3.044522437723423,3.4657359027997265,0.65,0.65
11174,Public,"Centre de Ressources, d-Expertise et de Performance Sportive d-Auvergne Rhône-Alpes Vallon-Pont-d'Arc (CREPS)",Auvergne-Rhône-Alpes,formation selective,Autre formation,6.0,4.0,6,50.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,1,Public,Province,1.9459101490553132,1.6094379124341003,1.0,1.0
11175,Public,Lycée Camille Claudel,Ile-de-France,formation selective,Autre formation,16.0,159.0,15,28.57,93.33,13.333333333333334,0.0,33.333333333333336,0.0,1,Public,Ile-de-France,2.833213344056216,5.075173815233827,0.9375,0.9375
11177,Public,Lycée polyvalent Louise Michel,Occitanie,formation selective,BTS,30.0,11.0,22,26.32,0.0,22.727272727272727,27.272727272727273,27.272727272727273,9.090909090909092,1,Public,Province,3.4339872044851463,2.4849066497880004,0.7333333333333333,0.7333333333333333
11178,Public,Esaa Duperré,Ile-de-France,formation selective,Autre formation,12.0,24.0,12,14.29,66.67,8.333333333333334,8.333333333333334,16.666666666666668,33.333333333333336,1,Public,Ile-de-France,2.5649493574615367,3.2188758248682006,1.0,1.0
11179,Public,Polytech Nancy,Grand Est,formation selective,Ecole d'Ingénieur,131.0,11531.0,130,16.67,18.46,16.153846153846153,8.461538461538462,53.84615384615385,34.61538461538461,1,Public,Province,4.882801922586371,9.352881058758292,0.9923664122137404,0.9923664122137404
11180,Privé sous contrat d'association,ESIGELEC Rouen,Normandie,formation selective,Ecole d'Ingénieur,130.0,8497.0,135,7.41,8.89,7.407407407407407,48.148148148148145,23.703703703703702,2.962962962962963,1,Privé,Province,4.875197323201151,9.047586120674756,1.0384615384615385,1.0384615384615385
11181,Public,Lycée Gay Lussac,Hauts-de-France,formation selective,BTS,35.0,82.0,35,23.53,42.86,22.857142857142858,42.857142857142854,25.714285714285715,0.0,1,Public,Province,3.58351893845611,4.418840607796598,1.0,1.0
11182,Public,Lycée Général et Technologique Albert Londres,Auvergne-Rhône-Alpes,formation selective,BTS,12.0,11.0,11,36.36,18.18,36.36363636363637,27.272727272727273,18.181818181818183,18.181818181818183,1,Public,Province,2.5649493574615367,2.4849066497880004,0.9166666666666666,0.9166666666666666
11183,Public,Lycée agricole Digne-Carmejane,Provence Alpes Côte d'Azur,formation selective,BTS,20.0,64.0,15,46.67,93.33,46.666666666666664,40.0,13.333333333333334,13.333333333333334,1,Public,Province,3.044522437723423,4.174387269895637,0.75,0.75
11184,Public,Lycée Carnot,Provence Alpes Côte d'Azur,formation selective,CPGE,48.0,259.0,27,7.69,70.37,7.407407407407407,3.7037037037037037,29.62962962962963,62.96296296296296,1,Public,Province,3.8918202981106265,5.560681631015528,0.5625,0.5625
11185,Public,Lycée Jules Ferry,Provence Alpes Côte d'Azur,formation selective,BTS,24.0,40.0,22,36.84,0.0,31.818181818181817,50.0,4.545454545454546,18.181818181818183,1,Public,Province,3.2188758248682006,3.713572066704308,0.9166666666666666,0.9166666666666666
11186,Privé sous contrat d'association,Lycée Fenelon,Provence Alpes Côte d'Azur,formation selective,BTS,28.0,61.0,26,14.29,65.38,11.538461538461538,38.46153846153846,7.6923076923076925,7.6923076923076925,1,Privé,Province,3.367295829986474,4.127134385045092,0.9285714285714286,0.9285714285714286
11187,Privé sous contrat d'association,Lycée Saint Joseph,Provence Alpes Côte d'Azur,formation selective,BTS,24.0,55.0,23,29.41,30.43,21.73913043478261,43.47826086956522,4.3478260869565215,0.0,1,Privé,Province,3.2188758248682006,4.02535169073515,0.9583333333333334,0.9583333333333334
11188,Public,Lycée Monge,Grand Est,formation selective,BTS,36.0,59.0,30,45.45,50.0,33.333333333333336,30.0,13.333333333333334,0.0,1,Public,Province,3.6109179126442243,4.0943445622221,0.8333333333333334,0.8333333333333334
11189,Public,Lycée Monge,Grand Est,formation selective,BTS,35.0,41.0,33,29.63,15.15,24.242424242424242,42.42424242424242,9.090909090909092,0.0,1,Public,Province,3.58351893845611,3.7376696182833684,0.9428571428571428,0.9428571428571428
11190,Public,Lycée Emile Combes,Nouvelle-Aquitaine,formation selective,BTS,15.0,38.0,16,13.33,12.5,12.5,50.0,12.5,0.0,1,Public,Province,2.772588722239781,3.6635616461296463,1.0666666666666667,1.0666666666666667
11191,Public,Lycée Jean Dautet,Nouvelle-Aquitaine,formation selective,CPGE,48.0,625.0,43,17.5,27.91,16.27906976744186,18.6046511627907,46.51162790697674,25.58139534883721,1,Public,Province,3.8918202981106265,6.439350371100098,0.8958333333333334,0.8958333333333334
11192,Public,I.U.T de Bourges,Centre-Val de Loire,formation selective,DUT,102.0,182.0,107,22.45,56.07,20.560747663551403,47.66355140186916,14.018691588785046,3.7383177570093458,1,Public,Province,4.634728988229636,5.209486152841421,1.0490196078431373,1.0490196078431373
11193,Public,Lycée Gustave Eiffel,Bourgogne-Franche-Comté,formation selective,CPGE,35.0,148.0,40,17.5,10.0,17.5,15.0,62.5,20.0,1,Public,Province,3.58351893845611,5.003946305945459,1.1428571428571428,1.1428571428571428
11194,Privé sous contrat d'association,Lycée/Pôle supérieur Saint BRIEUC,Bretagne,formation selective,Autre formation,35.0,126.0,34,37.5,44.12,26.470588235294116,26.470588235294116,14.705882352941176,8.823529411764707,1,Privé,Province,3.58351893845611,4.844187086458591,0.9714285714285714,0.9714285714285714
11195,Privé sous contrat d'association,Lycée Pommerit Jaudy,Bretagne,formation selective,BTS,76.0,29.0,46,13.95,34.78,13.043478260869565,50.0,8.695652173913043,0.0,1,Privé,Province,4.343805421853684,3.4011973816621555,0.6052631578947368,0.6052631578947368
11196,Public,Lycée Victor Hugo,Bourgogne-Franche-Comté,formation selective,CPGE,90.0,586.0,86,11.63,25.58,11.627906976744185,6.976744186046512,38.372093023255815,54.651162790697676,1,Public,Province,4.51085950651685,6.375024819828097,0.9555555555555556,0.9555555555555556
11197,Public,Lycée polyvalent Germaine Tillion,Bourgogne-Franche-Comté,formation selective,BTS,12.0,22.0,12,0.0,25.0,0.0,41.666666666666664,41.666666666666664,0.0,1,Public,Province,2.5649493574615367,3.1354942159291497,1.0,1.0
11198,Public,Université de Franche-Comté - Site de Besançon,Bourgogne-Franche-Comté,formation non selec,Licence,80.0,69.0,17,45.45,52.94,29.41176470588235,29.41176470588235,17.647058823529413,0.0,0,Public,Province,4.394449154672439,4.248495242049359,0.2125,0.2125
11199,Privé sous contrat d'association,Lycée agricole LES MANDAILLES,Auvergne-Rhône-Alpes,formation selective,BTS,24.0,126.0,22,27.78,68.18,22.727272727272727,27.272727272727273,0.0,4.545454545454546,1,Privé,Province,3.2188758248682006,4.844187086458591,0.9166666666666666,0.9166666666666666
11200,Public,Université Grenoble Alpes - Antenne de Valence,Auvergne-Rhône-Alpes,formation non selec,Licence_Las,293.0,1016.0,275,28.26,73.82,23.636363636363637,23.636363636363637,11.636363636363637,3.272727272727273,0,Public,Province,5.683579767338681,6.92461239604856,0.9385665529010239,0.9385665529010239
11201,Public,Université Grenoble Alpes - Antenne de Valence,Auvergne-Rhône-Alpes,formation non selec,Licence,15.0,50.0,12,30.0,75.0,25.0,0.0,33.333333333333336,8.333333333333334,0,Public,Province,2.772588722239781,3.9318256327243257,0.8,0.8
11202,Public,Lycée Louise Michel,Normandie,formation selective,BTS,35.0,12.0,33,30.0,72.73,27.272727272727273,21.21212121212121,30.303030303030305,0.0,1,Public,Province,3.58351893845611,2.5649493574615367,0.9428571428571428,0.9428571428571428
11203,Public,Lycée Remi Belleau,Centre-Val de Loire,formation selective,BTS,30.0,57.0,24,31.82,50.0,29.166666666666668,29.166666666666668,16.666666666666668,0.0,1,Public,Province,3.4339872044851463,4.060443010546419,0.8,0.8
11204,Public,Lycée Jean Chaptal,Bretagne,formation selective,BTS,33.0,81.0,32,42.11,81.25,25.0,31.25,6.25,0.0,1,Public,Province,3.5263605246161616,4.406719247264253,0.9696969696969697,0.9696969696969697
11205,Public,I.U.T de Brest,Bretagne,formation selective,DUT,42.0,315.0,41,17.95,58.54,17.073170731707318,14.634146341463415,51.21951219512195,26.829268292682926,1,Public,Province,3.7612001156935624,5.755742213586912,0.9761904761904762,0.9761904761904762
11206,Public,I.U.T de Quimper,Bretagne,formation selective,DUT,170.0,637.0,167,11.18,55.09,10.778443113772456,56.287425149700596,32.93413173652694,4.191616766467066,1,Public,Province,5.14166355650266,6.45833828334479,0.9823529411764705,0.9823529411764705
11207,Public,Lycée ALBERT CAMUS,Occitanie,formation selective,BTS,35.0,137.0,31,66.67,74.19,45.16129032258065,45.16129032258065,16.129032258064516,0.0,1,Public,Province,3.58351893845611,4.927253685157205,0.8857142857142857,0.8857142857142857
11208,Privé sous contrat d'association,Lycée de La CCI,Occitanie,formation selective,BTS,34.0,81.0,32,30.77,37.5,12.5,28.125,3.125,0.0,1,Privé,Province,3.5553480614894135,4.406719247264253,0.9411764705882353,0.9411764705882353
11209,Public,Lycée De Bagatelle,Occitanie,formation selective,BTS,12.0,8.0,10,33.33,40.0,30.0,20.0,20.0,0.0,1,Public,Province,2.5649493574615367,2.1972245773362196,0.8333333333333334,0.8333333333333334
11210,Public,Lycée Victor Louis,Nouvelle-Aquitaine,formation selective,BTS,35.0,159.0,34,51.61,79.41,47.05882352941177,50.0,29.41176470588235,5.882352941176471,1,Public,Province,3.58351893845611,5.075173815233827,0.9714285714285714,0.9714285714285714
11211,Public,IUT Bordeaux Montaigne,Nouvelle-Aquitaine,formation selective,DUT,30.0,34.0,30,29.17,66.67,23.333333333333332,23.333333333333332,46.666666666666664,10.0,1,Public,Province,3.4339872044851463,3.5553480614894135,1.0,1.0
11212,Public,Université Bordeaux Montaigne,Nouvelle-Aquitaine,formation non selec,Licence,320.0,1390.0,315,23.13,68.25,11.746031746031745,16.19047619047619,7.936507936507937,1.5873015873015872,0,Public,Province,5.771441123130016,7.237778191923443,0.984375,0.984375
11213,Public,Lycée Hotel.Tourisme Gascogne,Nouvelle-Aquitaine,formation selective,BTS,70.0,107.0,69,37.25,88.41,27.536231884057973,27.536231884057973,27.536231884057973,4.3478260869565215,1,Public,Province,4.2626798770413155,4.68213122712422,0.9857142857142858,0.9857142857142858
11214,Public,Université Paul Valery - Montpellier 3,Occitanie,formation non selec,Licence,45.0,40.0,36,53.85,63.89,19.444444444444443,5.555555555555555,2.7777777777777777,0.0,0,Public,Province,3.828641396489095,3.713572066704308,0.8,0.8
11215,Public,Lycée Jean Monnet,Occitanie,formation selective,BTS,35.0,31.0,34,51.52,61.76,50.0,38.23529411764706,44.11764705882353,5.882352941176471,1,Public,Province,3.58351893845611,3.4657359027997265,0.9714285714285714,0.9714285714285714
11216,Public,I.U.T de Montpellier (site de Sète),Occitanie,formation selective,DUT,72.0,150.0,69,23.21,52.17,18.840579710144926,47.82608695652174,23.18840579710145,2.898550724637681,1,Public,Province,4.290459441148391,5.017279836814924,0.9583333333333334,0.9583333333333334
11217,Public,Lycée Joliot-Curie,Bretagne,formation selective,BTS,29.0,90.0,25,19.05,0.0,16.0,40.0,20.0,4.0,1,Public,Province,3.4011973816621555,4.51085950651685,0.8620689655172413,0.8620689655172413
11218,Public,Lycée agricole Theodore Monod,Bretagne,formation selective,BTS,32.0,138.0,33,11.54,27.27,9.090909090909092,30.303030303030305,15.151515151515152,3.0303030303030303,1,Public,Province,3.4965075614664802,4.9344739331306915,1.03125,1.03125
11219,Privé sous contrat d'association,Lycée Marcel Callo,Bretagne,formation selective,BTS,30.0,39.0,13,8.33,7.69,7.6923076923076925,38.46153846153846,23.076923076923077,0.0,1,Privé,Province,3.4339872044851463,3.6888794541139363,0.43333333333333335,0.43333333333333335
11220,Privé sous contrat d'association,Lycée / Pôle Sup de La Salle - Groupe Saint Jean,Bretagne,formation selective,BTS,35.0,26.0,35,17.39,11.43,11.428571428571429,25.714285714285715,20.0,0.0,1,Privé,Province,3.58351893845611,3.295836866004329,1.0,1.0
11221,Privé sous contrat d'association,Lycée / Pôle Sup de La Salle - Groupe Saint Jean,Bretagne,formation selective,Autre formation,40.0,121.0,39,13.89,58.97,12.820512820512821,41.02564102564103,25.641025641025642,12.820512820512821,1,Privé,Province,3.713572066704308,4.804021044733257,0.975,0.975
